Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200500000049,5,1,20,1845,3,1,1,6,6,905,,M,5075700,0217500,620
200500000050,5,1,18,2300,3,1,8,2,1,767,,M,5039500,0237200,620
200500000051,5,1,1,1545,1,1,1,8,6,060,,M,5023200,0213200,620
200500000052,5,1,10,1800,3,1,1,2,1,086,,M,5022000,0256400,620
200500000053,5,1,7,1415,1,1,1,1,6,577,,M,5031100,0221800,620
200500000054,5,1,5,800,2,1,9,8,1,234,,M,0000000,0000000,800
200500000055,5,1,3,1715,2,2,1,1,3,013,Route de Kriftel,M,4996900,0195300,800
200500000056,5,1,6,1915,3,1,1,1,2,592,,M,0000000,0000000,800
200500000057,5,1,24,815,2,2,2,1,3,754,grande rue,M,0000000,0000000,800
200500000058,5,1,23,1200,1,1,2,1,1,092,,M,4997600,0227100,800
200500000059,5,1,26,600,3,1,1,1,7,187,,M,0000000,0000000,800
200500000060,5,1,3,1815,3,1,1,1,6,019,,M,0000000,0000000,800
200500000061,5,1,14,1215,1,1,1,7,3,779,,M,5010000,0186000,800
200500000062,5,1,18,1800,5,2,1,8,2,360,CHEVALIER DE LA BARRE,M,0000000,0000000,800
200500000063,5,1,31,1615,1,1,2,1,3,006,,M,0000000,0000000,800
200500000064,5,1,20,815,2,2,1,1,3,253,RUE DU BOURG,M,5016300,0235100,800
200500000065,5,1,5,1345,1,1,1,1,7,685,,M,0000000,0000000,800
200500000066,5,1,9,1845,3,1,1,8,2,467,,M,0000000,0000000,800
200500000067,5,1,15,1030,1,1,1,1,3,685,,M,0000000,0000000,800
200500000068,5,1,23,615,3,1,1,1,7,453,,M,0000000,0000000,800
200500000069,5,1,17,745,2,2,1,2,6,415,Place de la mairie,M,0000000,0000000,800
200500000070,5,1,1,30,5,2,1,1,3,016,rue de doullens,M,0000000,0000000,800
200500000071,5,1,19,1415,1,2,1,8,7,186,,M,4981700,0280500,800
200500000072,5,1,23,1545,1,1,1,7,1,338,,M,0000000,0000000,020
200500000073,5,1,28,2030,3,1,1,1,2,617,,M,0000000,0000000,020
200500000074,5,1,7,1000,1,2,1,1,6,173,boulevard gambetta,M,0000000,0000000,020
200500000075,5,1,9,2215,3,1,2,6,1,599,,M,0000000,0000000,020
200500000076,5,1,14,1830,3,1,1,1,7,362,,M,0000000,0000000,020
200500000077,5,1,20,300,3,1,1,8,7,335,,M,0000000,0000000,020
200500000078,5,1,26,1315,1,1,9,1,3,173,,M,0000000,0000000,020
200500000079,5,1,26,1900,5,2,9,8,1,173,BOULEVARD DE  L EUROPE,M,0000000,0000000,020
200500000080,5,1,28,2015,5,2,1,1,6,336,RUE DE PHILADELPHIE,M,0000000,0000000,020
200500000081,5,1,24,2100,5,2,1,1,6,360,rue de la libération,M,0000000,0000000,020
200500000082,5,1,8,500,4,1,1,1,6,498,,M,4954000,0382200,020
200500000083,5,1,25,1200,1,1,1,1,3,498,,M,4955200,0387600,020
200500000084,5,1,28,830,1,2,1,4,6,484,CD4,M,0000000,0000000,020
200500000085,5,1,16,530,3,1,1,9,7,144,,M,0000000,0000000,020
200500000086,5,1,19,945,1,1,1,1,7,257,,M,0000000,0000000,020
200500000087,5,1,13,1030,1,2,9,1,3,095,RUE DE ST QUENTIN,M,4998600,0345400,020
200500000088,5,1,22,1630,1,1,1,1,1,500,,M,0000000,0000000,020
200500000089,5,1,21,830,2,2,1,1,6,503,Rue Jean MERMOZ,M,4984700,0350200,020
200500000090,5,1,18,1645,1,1,1,1,3,804,,M,4931200,0333700,020
200500000091,5,1,31,1815,5,2,2,1,3,424,RUE DE CLAMECY,M,4943400,0333800,020
200500000092,5,1,31,2045,3,1,1,2,6,597,,M,4933300,0365400,020
200500000093,5,1,3,1330,1,2,1,1,1,810,rue du grand montoir,M,4925500,0309400,020
200500000094,5,1,3,700,2,1,1,9,5,789,,M,4983000,0389000,020
200500000095,5,1,19,815,1,1,1,9,7,642,,M,4974000,0420100,020
200500000096,5,1,30,2315,5,2,1,1,6,126,rue du chateau,M,4977500,0418100,020
200500000097,5,1,6,1815,5,2,1,1,1,558,18 rue Théodore Blot,M,5002100,0379500,020
200500000098,5,1,13,2100,3,1,1,1,6,558,,M,5001700,0372600,020
200500000099,5,1,10,1815,3,1,1,1,1,833,,M,4996700,0398900,020
200500000100,5,1,31,2215,3,1,1,1,5,495,,M,4996100,0403500,020
200500000101,5,1,6,800,2,1,1,1,4,646,,M,4949400,0203400,600
200500000102,5,1,15,1915,3,1,1,1,6,586,,M,4940600,0206400,600
200500000103,5,1,21,1015,1,1,1,1,7,041,,M,4938800,0225300,600
200500000104,5,1,3,915,1,1,1,8,7,644,,M,0000000,0000000,600
200500000105,5,1,6,1730,2,1,1,1,2,645,,M,0000000,0000000,600
200500000106,5,1,9,230,5,1,2,1,6,143,,,,,600
200500000107,5,1,11,1745,3,1,1,1,1,370,,M,0000000,0000000,600
200500000108,5,1,3,815,2,1,1,2,7,193,,M,4968700,0193800,600
200500000109,5,1,6,1815,3,1,1,1,1,559,,M,0000000,0000000,600
200500000110,5,1,9,1115,1,1,1,1,3,107,,M,0000000,0000000,600
200500000111,5,1,10,1700,1,2,1,1,3,157,parking intermarché,M,0000000,0000000,600
200500000112,5,1,18,1015,1,2,9,9,1,157,RUE PIERRE VIENOT,M,0000000,0000000,600
200500000113,5,1,19,845,1,1,1,9,7,157,,M,0000000,0000000,600
200500000114,5,1,18,1800,3,1,1,3,3,573,,M,0000000,0000000,600
200500000115,5,1,30,530,5,2,1,1,6,178,CD930 - rue de BRETEUIL,M,4961400,0209700,600
200500000116,5,1,4,1630,1,1,1,1,3,539,,M,0000000,0000000,600
200500000117,5,1,4,1545,1,1,1,8,6,360,,M,0000000,0000000,600
200500000118,5,1,19,1700,2,1,1,2,4,134,,M,0000000,0000000,600
200500000119,5,1,24,2015,5,2,1,1,6,587,01 ROUTE DE PARIS,M,0000000,0000000,600
200500000120,5,1,14,2030,3,2,1,1,1,015,ROUTE DE CLERMONT,M,0000000,0000000,600
200500000121,5,1,20,745,3,1,1,2,3,439,,M,4931900,0228100,600
200500000122,5,1,24,1630,1,1,1,1,6,439,,M,4935300,0236600,600
200500000123,5,1,1,430,3,1,1,1,7,579,,M,4935000,0285000,600
200500000124,5,1,8,1400,1,1,1,1,2,491,,M,0000000,0000000,600
200500000125,5,1,29,1600,1,1,1,1,4,156,,M,4944300,0283400,600
200500000126,5,1,29,1930,3,1,1,8,5,147,,M,0000000,0000000,600
200500000127,5,1,20,645,1,1,1,1,6,369,,M,0000000,0000000,600
200500000128,5,1,5,1945,3,1,1,8,5,160,,M,0000000,0000000,600
200500000129,5,1,12,1230,1,2,1,1,6,533,PLACE ANDRE LEGER,M,0000000,0000000,600
200500000130,5,1,26,1145,1,1,2,1,4,160,,M,4959700,0271800,600
200500000131,5,1,28,830,1,2,1,2,2,149,,M,4935400,0268000,600
200500000132,5,1,30,600,3,1,1,8,6,379,,M,4952200,0281200,600
200500000133,5,1,5,2045,3,1,2,1,3,379,,M,0000000,0000000,600
200500000134,5,1,12,2245,5,2,1,1,1,471,Rue Principale,M,4956000,0304000,600
200500000135,5,1,23,215,3,1,1,2,4,037,,M,4958000,0307000,600
200500000136,5,1,12,2145,5,2,2,1,7,612,RUE DE MEAUX,,,,600
200500000137,5,1,14,745,2,2,3,2,3,138,ROUTE DE COMPIEGNE,,,,600
200500000138,5,1,10,2030,3,1,1,2,6,190,,M,0000000,0000000,600
200500000139,5,1,11,730,3,1,1,8,5,139,,M,0000000,0000000,600
200500000140,5,1,13,930,1,2,1,1,2,450,rue de paris,M,4923200,0228700,600
200500000141,5,1,20,1500,1,1,1,1,6,139,,M,0000000,0000000,600
200500000142,5,1,26,1815,3,1,1,1,3,517,,M,0000000,0000000,600
200500000143,5,1,27,1845,5,1,1,2,1,450,,M,0000000,0000000,600
200500000144,5,1,31,800,1,1,1,1,2,398,,M,0000000,0000000,600
200500000145,5,1,13,1045,1,2,1,1,3,282,rue de la Source,M,0000000,0000000,600
200500000146,5,1,14,1300,1,1,1,1,7,141,,M,0000000,0000000,600
200500000147,5,1,23,345,5,2,1,2,2,346,Av. de la libération,M,0000000,0000000,600
200500000148,5,1,24,430,2,2,1,8,6,346,avenue de la libération,M,0000000,0000000,600
200500000149,5,1,25,815,1,2,1,1,6,695,17 rue de senlis,M,0000000,0000000,600
200500000150,5,1,27,930,1,2,1,8,1,282,rue Corbier Thiebaut,M,0000000,0000000,600
200500000151,5,1,8,1400,1,2,1,1,2,176,RUE HENRI LAROCHE,M,4923700,0290100,600
200500000152,5,1,18,1815,5,2,1,2,6,176,AVENUE LE VALLOIS PERRET,M,4923100,0288100,600
200500000153,5,1,29,1530,1,1,1,1,1,430,,M,4932500,0289400,600
200500000154,5,1,26,615,3,1,2,1,3,213,,M,0000000,0000000,600
200500000155,5,1,19,1000,1,1,1,9,1,481,,M,0000000,0000000,600
200500000156,5,1,20,1500,1,1,1,1,6,367,,M,4950800,0109800,760
200500000157,5,1,14,445,5,2,1,1,7,452,Rue Winston Churchill,M,4955800,0107400,760
200500000158,5,1,10,1030,1,1,1,8,7,007,,M,4956900,0107700,760
200500000159,5,1,11,745,3,1,1,1,2,071,,M,0000000,0000000,760
200500000160,5,1,29,1200,1,2,4,1,3,413,,M,4985700,0116400,760
200500000161,5,1,14,645,2,1,1,9,6,700,,M,4971700,0104900,760
200500000162,5,1,13,1200,1,2,1,1,6,116,Route du uelzen,M,4939100,0120100,760
200500000163,5,1,29,1130,1,1,1,1,7,753,,M,4934300,0119100,760
200500000164,5,1,12,1545,1,2,1,1,6,614,rue des maisonnettes,M,4944800,0096300,760
200500000165,5,1,15,1330,3,1,1,1,7,742,,M,0000000,0000000,760
200500000166,5,1,20,1900,3,1,1,2,6,709,,M,0000000,0000000,760
200500000167,5,1,20,1500,1,1,1,1,6,021,,M,0000000,0000000,760
200500000168,5,1,22,1130,1,1,1,1,5,196,,M,0000000,0000000,760
200500000169,5,1,28,1845,4,1,2,3,3,716,,M,0000000,0000000,760
200500000170,5,1,29,1830,3,1,1,1,2,196,,M,0000000,0000000,760
200500000171,5,1,15,1345,1,1,2,1,3,167,,M,,,760
200500000172,5,1,21,1630,1,1,1,8,1,167,,M,0000000,0000000,760
200500000173,5,1,3,1330,1,1,2,1,1,592,,M,4951100,0051500,760
200500000174,5,1,15,45,3,2,1,1,6,279,CD 40,M,0000000,0000000,760
200500000175,5,1,24,1645,1,2,1,4,5,090,route de Bolbec,M,0000000,0000000,760
200500000176,5,1,31,1715,1,1,1,1,2,592,,M,4951000,0049600,760
200500000177,5,1,2,1230,1,2,2,1,3,202,,M,4981900,0136500,760
200500000178,5,1,28,1745,3,1,1,1,1,454,,M,4975000,0156300,760
200500000179,5,1,8,1215,1,1,1,2,3,035,,M,0000000,0000000,760
200500000180,5,1,16,1300,1,2,1,1,6,059,Grande Rue,M,4996300,0155500,760
200500000181,5,1,17,1115,1,2,1,1,6,276,9 rue Albert BOCHET,M,0000000,0000000,760
200500000182,5,1,14,2045,5,2,1,1,1,312,Intersection RN31 CD915,M,4949000,0170000,760
200500000183,5,1,21,900,1,1,1,1,1,263,,M,4946500,0148700,760
200500000184,5,1,29,630,3,1,1,1,1,610,,M,4963100,0079400,760
200500000185,5,1,1,330,5,2,1,1,6,743,CD143 ROUTE DE DUCLAIR,M,4953000,0092600,760
200500000186,5,1,10,1030,1,1,2,1,3,385,,M,4963600,0091700,760
200500000187,5,1,10,1530,1,2,1,1,3,057,avenue André MAUROIS,M,4956200,0095400,760
200500000188,5,1,16,1100,1,1,1,7,6,444,,M,4958900,0084500,760
200500000189,5,1,30,1630,1,1,1,1,6,444,,M,4959100,0081200,760
200500000190,5,1,17,815,2,2,6,8,6,456,D20A,M,4963900,0085500,760
200500000191,5,1,2,1800,3,1,1,1,1,446,,M,4906000,0092400,270
200500000192,5,1,21,1230,1,1,1,1,6,282,,M,0000000,0000000,270
200500000193,5,1,21,2200,5,1,1,2,7,306,,M,0000000,0000000,270
200500000194,5,1,28,1930,5,2,1,2,6,436,03 route de damville,M,0000000,0000000,270
200500000195,5,1,7,2015,5,2,1,1,2,256,ROUTE DE ST ANDRE RD 52,M,0000000,0000000,270
200500000196,5,1,31,2030,3,2,1,8,6,390,rue de la vieille route,M,4883500,0117200,270
200500000197,5,1,16,2030,3,1,1,1,6,123,,M,0000000,0000000,270
200500000198,5,1,12,745,5,2,1,8,3,016,avenue du général de GAU,M,4924000,0141000,270
200500000199,5,1,30,130,3,1,1,8,7,473,,M,0000000,0000000,270
200500000200,5,1,18,2145,3,2,1,9,6,284,route de paris,M,4926000,0178000,270
200500000201,5,1,3,1100,1,1,1,1,7,295,,M,0000000,0000000,270
200500000202,5,1,25,1730,2,2,1,1,2,590,"""LE BOURG""",M,0000000,0000000,270
200500000203,5,1,29,1330,1,1,1,1,3,608,,M,4907000,0050900,270
200500000204,5,1,1,1545,1,2,1,8,3,051,RUE ST NICOLAS,M,4908400,0078500,270
200500000205,5,1,22,1700,1,1,2,1,3,050,,M,0000000,0000000,270
200500000206,5,1,29,2130,3,1,1,1,6,251,,M,4909900,0068600,270
200500000207,5,1,4,1630,1,2,2,1,1,335,PLACE DE L EGLISE,M,4914300,0119000,270
200500000208,5,1,7,2345,3,1,1,2,7,003,,M,4917000,0116000,270
200500000209,5,1,18,900,1,1,1,8,6,335,,M,4912200,0118800,270
200500000210,5,1,1,515,3,1,1,1,6,275,,M,0000000,0000000,270
200500000211,5,1,6,815,2,1,1,1,7,517,,M,0000000,0000000,270
200500000212,5,1,25,1930,3,1,9,1,5,517,,M,0000000,0000000,270
200500000213,5,1,7,1830,5,2,1,1,6,320,CD26 - Route de Brionne,M,0000000,0000000,270
200500000214,5,1,12,915,1,2,2,1,3,428,carrefour CD840-CD133,M,0000000,0000000,270
200500000215,5,1,18,1100,1,1,1,3,6,655,,M,0000000,0000000,270
200500000216,5,1,20,1145,1,1,1,1,4,601,,M,0000000,0000000,270
200500000217,5,1,27,600,3,1,1,9,3,367,,M,4922900,0049800,270
200500000218,5,1,3,815,1,1,1,1,2,047,,M,0000000,0000000,350
200500000219,5,1,13,1615,1,1,1,1,3,066,,M,0000000,0000000,350
200500000220,5,1,1,1830,5,2,1,1,1,173,3 RUE DE MONTREUIL,M,4822200,-169900,350
200500000221,5,1,23,1730,1,2,1,1,2,024,21 RUE DU Mont St Michel,M,0000000,0000000,350
200500000222,5,1,24,1800,5,1,1,2,3,058,,M,4826900,-183900,350
200500000223,5,1,22,1700,1,1,1,2,3,184,,M,4821100,-204600,350
200500000224,5,1,11,1800,5,2,1,2,6,188,RUE DE TALENSAC,M,0000000,0000000,350
200500000225,5,1,16,1730,2,1,1,1,3,133,,M,0000000,0000000,350
200500000226,5,1,22,845,1,2,1,1,3,188,RUE DE RENNES,M,4814000,-195000,350
200500000227,5,1,10,900,1,1,1,3,1,273,,M,0000000,0000000,350
200500000228,5,1,17,1930,3,1,1,8,7,083,,M,0000000,0000000,350
200500000229,5,1,25,915,1,1,1,4,6,011,,M,4838300,-137300,350
200500000230,5,1,25,900,1,1,1,4,7,273,,M,4839500,-125100,350
200500000231,5,1,18,2045,4,2,1,1,1,139,rue du point du jour,M,4798400,-171900,350
200500000232,5,1,26,1615,1,1,1,2,1,219,,M,4782100,-191700,350
200500000233,5,1,6,730,3,1,1,2,5,070,,M,0000000,0000000,350
200500000234,5,1,10,1500,1,1,1,1,3,299,,M,0000000,0000000,350
200500000235,5,1,18,1930,4,2,1,2,3,132,6 Rue du Bord de Mer,M,0000000,0000000,350
200500000236,5,1,31,800,2,1,1,1,6,284,,M,0000000,0000000,350
200500000237,5,1,9,715,2,1,1,1,6,095,,M,4853200,-174500,350
200500000238,5,1,30,1615,1,1,1,1,7,078,,M,0000000,0000000,350
200500000239,5,1,7,115,5,2,1,8,6,228,Rue de Dinan,M,4857000,-205000,350
200500000240,5,1,18,1945,5,2,1,2,6,228,LA VILLE BASLE,M,4859000,-205000,350
200500000241,5,1,3,800,5,2,1,1,6,360,Boulevard des rochers,M,4812500,-120400,350
200500000242,5,1,12,1830,3,1,1,1,6,360,,M,0000000,0000000,350
200500000243,5,1,31,1330,1,2,1,1,2,360,27 rue de Brest,M,0000000,0000000,350
200500000244,5,1,6,1700,1,2,1,1,6,204,Rue de Teillac,M,0000000,0000000,350
200500000245,5,1,20,1630,1,1,2,8,1,096,,M,0000000,0000000,350
200500000246,5,1,23,1800,1,2,6,1,1,207,rond point ZA noyal sud,M,0000000,0000000,350
200500000247,5,1,24,1330,1,1,1,1,1,165,,M,0000000,0000000,350
200500000248,5,1,25,1030,3,1,1,4,6,220,,M,0000000,0000000,350
200500000249,5,1,1,1600,1,2,2,1,3,055,carrefour du ponto CD786,M,0000000,0000000,220
200500000250,5,1,6,1700,1,1,1,8,1,057,,M,0000000,0000000,220
200500000251,5,1,18,800,5,2,1,3,6,093,rue charles Cartel,M,4847200,-251600,220
200500000252,5,1,20,1530,1,1,1,2,5,326,,M,4843900,-242700,220
200500000253,5,1,14,915,1,1,1,1,7,153,,M,4836800,-262800,220
200500000254,5,1,23,1715,3,1,1,1,7,136,,M,4825800,-278100,220
200500000255,5,1,14,800,1,1,1,2,5,162,,M,0000000,0000000,220
200500000256,5,1,23,345,5,2,1,1,6,186,RUE AMIRAL CHARNER,M,4858800,-256000,220
200500000257,5,1,29,1400,1,2,1,1,4,154,"""LE FROS""",M,0000000,0000000,220
200500000258,5,1,29,1200,1,1,1,1,1,259,,M,0000000,0000000,220
200500000259,5,1,29,700,3,1,1,8,6,036,,M,0000000,0000000,220
200500000260,5,1,4,1645,1,2,2,1,1,143,rue des guerches,M,4859000,-230000,220
200500000261,5,1,7,1800,3,1,1,1,1,103,,M,0000000,0000000,220
200500000262,5,1,12,745,3,1,2,1,3,183,,M,4817500,-261800,220
200500000263,5,1,26,1215,1,1,9,9,6,133,,M,4817200,-225700,220
200500000264,5,1,17,1430,1,1,2,2,3,072,,M,0000000,0000000,220
200500000265,5,1,8,1915,3,1,2,2,3,226,,M,4870500,-352200,220
200500000266,5,1,1,400,4,1,1,8,1,168,,M,4880100,-345600,220
200500000267,5,1,13,1615,1,2,1,1,6,168,bd Aristide  BRIAND,M,0000000,0000000,220
200500000268,5,1,16,1900,5,2,1,1,2,197,RUE DE KERVOAZEC,M,0000000,0000000,290
200500000269,5,1,20,830,2,2,1,2,6,003,quai Anatole France,M,0000000,0000000,290
200500000270,5,1,18,1145,1,1,1,1,1,169,,M,4806200,-414800,290
200500000271,5,1,4,1730,2,2,1,2,3,058,RUE ARMOR,M,4789900,-401200,290
200500000272,5,1,4,1400,1,2,1,1,3,165,CD 102,M,0000000,0000000,290
200500000273,5,1,5,1730,1,2,1,1,3,069,,M,0000000,0000000,290
200500000274,5,1,10,845,1,1,1,2,1,235,,M,0000000,0000000,290
200500000275,5,1,28,1730,1,1,1,8,6,179,,M,4849600,-429200,290
200500000276,5,1,10,1915,2,1,1,1,1,209,,M,0000000,0000000,290
200500000277,5,1,21,1700,2,1,2,7,3,117,,M,0000000,0000000,290
200500000278,5,1,22,1500,1,1,1,1,2,117,,M,0000000,0000000,290
200500000279,5,1,20,715,2,1,1,1,3,257,,M,0000000,0000000,290
200500000280,5,1,25,1700,1,1,1,1,5,149,,M,4844100,-457700,290
200500000281,5,1,16,630,3,1,1,1,7,089,,M,4828300,-360200,290
200500000282,5,1,8,1030,1,1,1,1,1,027,,M,0000000,0000000,290
200500000283,5,1,25,1915,3,1,1,8,7,102,,M,0000000,0000000,290
200500000284,5,1,10,1400,1,2,1,1,4,207,Boulevard de REO,M,0000000,0000000,290
200500000285,5,1,18,1345,1,1,2,2,3,059,,M,0000000,0000000,290
200500000286,5,1,21,1845,5,2,1,2,6,067,RUE EVEN GUEN,M,0000000,0000000,290
200500000287,5,1,13,1500,1,2,1,7,1,068,21 route de Kermat,M,0000000,0000000,290
200500000288,5,1,25,1600,1,2,1,1,1,259,RUE KERSEBET,M,0000000,0000000,290
200500000289,5,1,15,1815,3,1,1,1,3,120,,M,0000000,0000000,560
200500000290,5,1,7,2345,3,1,9,2,6,154,,M,0000000,0000000,560
200500000291,5,1,24,1730,1,2,1,1,3,155,RESIDENCE DE BILAIRE,M,4748500,-246700,560
200500000292,5,1,3,745,1,1,1,1,3,137,,M,4773200,-269400,560
200500000293,5,1,21,730,1,2,1,1,3,007,rue de la libération,M,0000000,0000000,560
200500000294,5,1,8,1830,5,2,1,1,6,186,RUE DE LA GARE,M,4748700,-311800,560
200500000295,5,1,3,1730,2,1,1,8,2,078,,M,0000000,0000000,560
200500000296,5,1,9,2115,3,1,1,3,1,026,,M,0000000,0000000,560
200500000297,5,1,5,1845,5,2,1,1,6,165,AV DE LATTRE DE TASSIGNY,M,4793100,-240000,560
200500000298,5,1,19,1700,1,1,1,1,5,127,,M,0000000,0000000,560
200500000299,5,1,7,1845,2,1,1,1,1,236,,M,4792600,-252700,560
200500000300,5,1,26,1130,1,1,1,4,1,017,,M,0000000,0000000,560
200500000301,5,1,8,2045,3,1,1,1,6,110,,M,4803700,-323800,560
200500000302,5,1,10,2130,5,2,1,1,3,178,Rue Jean Pierre Boulle,M,4807000,-296000,560
200500000303,5,1,11,1815,5,2,1,3,6,178,RUE ALBERT DE MUN,M,4806700,-296100,560
200500000304,5,1,2,930,1,2,3,1,3,543,rue de l eglise,M,0000000,0000000,140
200500000305,5,1,13,730,2,1,1,1,1,349,,M,0000000,0000000,140
200500000306,5,1,18,1815,5,2,1,1,3,020,,M,4913100,-016800,140
200500000307,5,1,21,800,5,2,1,1,6,623,RD 562,M,0000000,0000000,140
200500000308,5,1,2,1400,1,2,1,1,7,047,boulevard eindhoven,M,0000000,0000000,140
200500000309,5,1,7,730,5,2,1,1,3,047,Bd du 6 Juin,M,0000000,0000000,140
200500000310,5,1,4,1945,5,2,1,1,6,711,8 place anquetil,M,4931200,-090400,140
200500000311,5,1,23,1200,1,1,1,1,3,714,,M,4924000,-082700,140
200500000312,5,1,28,1800,1,2,1,2,6,258,rue vauquelin,M,0000000,0000000,140
200500000313,5,1,30,915,1,1,1,1,1,753,,M,4895000,-027100,140
200500000314,5,1,10,845,2,1,1,1,6,656,,M,4893800,-048900,140
200500000315,5,1,24,2030,5,2,1,4,6,207,LIEU DIT FOUR A CHAUX,M,4901200,-043400,140
200500000316,5,1,8,115,3,1,1,1,6,422,,M,4907900,-002000,140
200500000317,5,1,11,1930,3,1,1,2,1,410,,M,4914000,-007000,140
200500000318,5,1,17,815,1,1,2,8,3,433,,M,4902000,0001000,140
200500000319,5,1,17,1000,1,1,1,8,7,422,,M,0000000,0000000,140
200500000320,5,1,18,1930,5,2,1,1,1,431,AVENUE JEAN JAURES,M,4907000,-007000,140
200500000321,5,1,25,730,3,1,1,4,1,082,,M,0000000,0000000,140
200500000322,5,1,5,2215,1,1,1,1,2,563,,M,0000000,0000000,140
200500000323,5,1,26,900,1,1,1,1,4,280,,M,0000000,0000000,140
200500000324,5,1,21,1645,1,1,9,1,3,358,,M,4918500,0003400,140
200500000325,5,1,29,1515,1,1,1,1,1,091,,M,4926500,0006300,140
200500000326,5,1,4,1800,5,2,1,8,6,762,rue du 11 novembre,M,4884200,-087600,140
200500000327,5,1,13,945,1,1,1,1,6,187,,M,0000000,0000000,140
200500000328,5,1,30,1615,1,1,2,1,3,174,,M,0000000,0000000,140
200500000329,5,1,4,1900,3,1,1,8,2,213,,M,4908600,-109200,500
200500000330,5,1,21,1730,1,1,1,8,3,099,,M,4929500,-126000,500
