Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200600000073,6,1,13,1120,1,2,1,1,4,027,CANNES AVENUE DE (RN7),,,,060
200600000074,6,1,13,1325,1,2,1,1,3,027,JUIN BOULEVARD MARECHAL,,,,060
200600000075,6,1,14,1845,5,2,1,1,6,027,"9, DONAT AVENUE DOCTEUR",,,,060
200600000076,6,1,17,1100,1,2,1,2,6,123,"250, LECLERC GENERAL AVE",,,,060
200600000077,6,1,19,1710,1,2,1,1,6,027,MARTIN RUE DU CHEVALIER,,,,060
200600000078,6,1,19,920,1,2,1,1,6,123,"242, OSSOLA JEAN BOULEVA",,,,060
200600000079,6,1,20,1300,1,2,1,1,2,027,"134, COLLE AVENUE DE LA",,,,060
200600000080,6,1,20,1500,1,2,1,1,2,027,"16, PLAGE BOULEVARD DE L",,,,060
200600000081,6,1,21,545,5,2,1,1,6,027,"93, GROS BUAUX CHEMIN DE",,,,060
200600000082,6,1,25,800,1,2,1,1,3,123,VESPINS ROUTE DES,,,,060
200600000083,6,1,26,2030,5,2,1,1,3,027,NICE AVENUE DE (RN7),,,,060
200600000084,6,1,29,1500,1,2,1,1,6,027,"31, GARE AVENUE DE LA",,,,060
200600000085,6,1,1,1010,1,2,1,1,6,030,CARIMAI (RUE),,,,060
200600000086,6,1,5,753,2,2,1,1,2,029,"25, GRASSE (AVENUE DE)",,,,060
200600000087,6,1,5,1800,2,2,1,1,6,030,"52, CAMPELIERES (CHEMIN",,,,060
200600000088,6,1,5,1655,1,2,3,1,3,029,"2, FORVILLE (RUE)",,,,060
200600000089,6,1,6,1945,5,2,1,1,6,029,"23, JOFFRE (RUE MARECHAL",,,,060
200600000090,6,1,8,1545,1,2,1,1,2,029,CROISETTE (BOULEVARD DE,,,,060
200600000091,6,1,10,925,1,2,1,1,4,030,CAMPON (RUE,,,,060
200600000092,6,1,11,800,1,2,1,1,6,029,CARNOT (BOULEVARD),,,,060
200600000093,6,1,11,1454,1,2,2,1,3,029,"62, REPUBLIQUE (BOULEVAR",,,,060
200600000094,6,1,11,1816,2,2,3,1,6,029,"00, CARNOT (BOULEVARD)",,,,060
200600000095,6,1,12,145,5,2,1,1,7,029,CLEMENCEAU (RUE GEORGES),,,,060
200600000096,6,1,10,845,1,2,2,1,3,029,"00, LEGOFF (RUE)",,,,060
200600000097,6,1,12,1507,1,2,2,1,3,030,SADI CARNOT (BOULEVARD),,,,060
200600000098,6,1,13,132,5,2,1,1,7,029,"136, GRASSE (AVENUE DE)",,,,060
200600000099,6,1,14,1212,1,2,1,1,7,029,BACHAGA SAID BOUALAM (AV,,,,060
200600000100,6,1,14,1909,5,2,1,1,6,029,"77, PETIT JUAS (AVENUE D",,,,060
200600000101,6,1,13,1930,5,2,1,1,2,029,TONNER (AVENUE FRANCIS),,,,060
200600000102,6,1,17,830,1,2,1,1,6,029,"93, CARNOT (BOULEVARD)",,,,060
200600000103,6,1,19,1130,1,2,1,1,3,030,"45, JEANPIERRE (AVENUE M",,,,060
200600000104,6,1,21,1746,1,2,1,1,3,029,"6, MIDI (BOULEVARD DU)",,,,060
200600000105,6,1,22,230,5,2,1,1,3,029,"12, MIDI (BOULEVARD DU)",,,,060
200600000106,6,1,22,1615,1,1,1,1,3,029,"100, MIDI (BOULEVARD DU)",,,,060
200600000107,6,1,23,900,1,2,1,1,6,029,"11 bis, VAGLIANO (RUE HE",,,,060
200600000108,6,1,23,1503,1,2,1,1,3,029,PICAUD (AVENUE DR) BOCCA,,,,060
200600000109,6,1,20,1800,2,2,1,1,7,029,"1, CHATEAUDUN (RUE DE)",,,,060
200600000110,6,1,24,1520,1,2,1,1,1,029,"34, CARNOT (BOULEVARD)",,,,060
200600000111,6,1,23,1236,1,2,6,1,3,030,"00, FOUR A CHAUX (BD DU)",,,,060
200600000112,6,1,24,1516,1,2,1,1,6,029,"73, REPUBLIQUE (BOULEVAR",,,,060
200600000113,6,1,25,2223,5,2,1,1,7,030,"24, MERIMEE (RUE PROSPER",,,,060
200600000114,6,1,27,820,1,2,3,1,3,029,"00, TONNER (AVENUE FRANC",,,,060
200600000115,6,1,29,1302,1,2,1,3,6,029,"42, CROISETTE (BOULEVARD",,,,060
200600000116,6,1,30,1357,1,2,3,1,6,029,"00, CHATEAUDUN (RUE DE)",,,,060
200600000117,6,1,30,1610,1,2,1,8,3,029,COUVERTURE VOIE FERREE,,,,060
200600000118,6,1,30,841,1,2,1,1,2,029,"33, REPUBLIQUE (BOULEVAR",,,,060
200600000119,6,1,31,800,1,2,1,1,3,029,CROISETTE (BOULEVARD DE,,,,060
200600000120,6,1,31,1455,1,2,1,1,6,030,CAMPELIERES (CHEMIN DES),,,,060
200600000121,6,1,2,1145,1,2,1,1,3,069,"90, DE LATTRE DE TASSIGN",,,,060
200600000122,6,1,3,1650,1,2,3,1,3,069,PEGOMAS (ROUTE DE),,,,060
200600000123,6,1,16,950,1,2,1,1,2,069,"5, CAUVIN (AVENUE LOUIS)",,,,060
200600000124,6,1,18,1705,1,2,1,1,1,069,"197, CANNES (ROUTE DE)",,,,060
200600000125,6,1,24,1130,1,2,1,1,3,069,"63, LIBERATION (AVENUE D",,,,060
200600000126,6,1,31,1040,1,2,1,7,2,069,SAINT EXUPERY (AVENUE AN,,,,060
200600000127,6,1,5,1248,1,2,1,1,3,104,"992, KENNEDY (AVENUE PRE",,,,060
200600000128,6,1,6,1410,1,2,3,1,3,104,"1, LARVOTTO  (Boulevard",,,,060
200600000129,6,1,6,1730,2,2,1,1,1,104,"5, HUGO (RUE VICTOR)",,,,060
200600000130,6,1,10,1630,1,2,1,1,6,104,JAURES (AVENUE JEAN),,,,060
200600000131,6,1,21,2245,5,2,1,1,6,104,"190, VERDUN (AVENUE DE,",,,,060
200600000132,6,1,30,955,1,2,1,1,6,083,"25, VERDUN (AVENUE DE)",,,,060
200600000133,6,1,16,1450,1,2,1,1,3,083,"42, ASTRID (PROMENADE RE",,,,060
200600000134,6,1,1,405,5,2,1,1,6,088,"0, ETATS UNIS (QUAI DES)",,,,060
200600000135,6,1,1,440,5,2,1,2,2,088,"0, ANGLAIS (DU N° 1 AU N",,,,060
200600000136,6,1,1,2350,5,2,2,1,3,088,"0, SEMERIA (AV. DENIS)",,,,060
200600000137,6,1,2,1645,2,2,1,1,3,088,"94, JOLY (CORNICHE ANDRE",,,,060
200600000138,6,1,2,1711,2,2,1,1,6,088,"0, GRENOBLE (ROUTE DE)",,,,060
200600000139,6,1,3,30,5,2,3,1,3,088,"0, CARNOT (BD)",,,,060
200600000140,6,1,3,730,2,2,2,1,3,088,"0, BEAUMONT (RUE)",,,,060
200600000141,6,1,3,750,1,2,1,1,4,088,"0, CASSIN (BD RENE)",,,,060
200600000142,6,1,3,850,1,2,2,1,3,088,"104, CALIFORNIE (AV.) (D",,,,060
200600000143,6,1,3,900,1,2,1,1,6,088,"39, STALINGRAD (BD DE)",,,,060
200600000144,6,1,3,1115,1,2,1,1,3,088,"0, VAUBAN (R. MARECHAL)",,,,060
200600000145,6,1,3,1540,1,2,2,1,6,088,"0, PRINCE-DE-GALLES (BD)",,,,060
200600000146,6,1,4,740,1,2,1,1,3,088,"0, RAYBAUD JOSEPH",,,,060
200600000147,6,1,4,950,1,2,1,1,6,088,"17, MARNE (AV. DE LA)",,,,060
200600000148,6,1,4,1415,1,2,1,1,3,088,"22 bis, SAINT-SYLVESTRE",,,,060
200600000149,6,1,4,1715,2,2,1,1,3,088,"33, GAMBETTA (JUSQU'AU N",,,,060
200600000150,6,1,5,1130,1,2,3,1,6,088,"0, SAINT-LAMBERT (AV.) (",,,,060
200600000151,6,1,5,1210,1,2,1,1,3,088,"76, CESSOLE (BD DE) (JUS",,,,060
200600000152,6,1,5,1445,1,2,1,1,3,088,"109, LYAUTEY (AV. DU MAL",,,,060
200600000153,6,1,5,1515,1,2,1,1,6,088,"6, JUSSIEU (R. DE)",,,,060
200600000154,6,1,5,1100,1,2,2,1,6,088,"0, MALAUSSENA (AV.)",,,,060
200600000155,6,1,6,820,1,2,3,1,3,088,FLEURS (AV. DES),,,,060
200600000156,6,1,6,1100,1,2,2,1,6,088,"0, GUBERNATIS (R.)",,,,060
200600000157,6,1,6,1550,1,2,1,1,4,088,"45, THIERS (AV.)",,,,060
200600000158,6,1,7,1130,1,2,1,1,3,088,"0, ILE-DE-BEAUTE (PL. DE",,,,060
200600000159,6,1,7,2030,3,2,1,1,2,088,"0, VOIE RAPIDE",,,,060
200600000160,6,1,7,2031,5,2,1,1,7,088,"0, TUNNEL DU PAILLON",,,,060
200600000161,6,1,9,855,1,2,2,1,6,088,"0, VERNIER (R.)",,,,060
200600000162,6,1,9,900,1,2,2,1,3,088,"0, GUIGLIA (R.)",,,,060
200600000163,6,1,9,1140,1,2,1,1,7,088,"81, CALIFORNIE (AV.) (DU",,,,060
200600000164,6,1,9,1150,1,2,1,1,3,088,"12, HUGO (BD VICTOR)",,,,060
200600000165,6,1,9,1330,1,2,2,1,3,088,"0, DANTE (RUE)",,,,060
200600000166,6,1,9,1410,1,2,3,1,3,088,"0, CESSOLE (BD DE) (JUSQ",,,,060
200600000167,6,1,9,1636,1,2,1,1,6,088,"0, RAYNAUD (BD AUGUSTE)",,,,060
200600000168,6,1,9,1715,1,2,1,1,3,088,"0, POMPIDOU (BD GEORGES)",,,,060
200600000169,6,1,10,1100,1,2,9,1,6,088,"12, JOFFRE (R. MARECHAL)",,,,060
200600000170,6,1,10,1130,1,2,1,1,6,088,"0, MEDECIN (PL. ALEXANDR",,,,060
200600000171,6,1,10,1200,1,2,2,1,3,088,"0, RAIMBALDI (BD)",,,,060
200600000172,6,1,10,1222,1,2,3,1,6,088,LYAUTEY (AV. DU MAL),,,,060
200600000173,6,1,10,1310,1,2,4,1,6,088,"1, DUBOUCHAGE (BD)",,,,060
200600000174,6,1,10,1450,1,2,3,1,6,088,"8, MASSENA (PLACE)",,,,060
200600000175,6,1,10,1510,1,2,3,1,3,088,"1, FRANKLIN (PL.)",,,,060
200600000176,6,1,10,1530,1,2,1,1,5,088,"221, ANGLAIS (DU N° 114",,,,060
200600000177,6,1,10,1615,1,1,1,1,2,088,"0, RAYBAUD JOSEPH",,,,060
200600000178,6,1,11,940,1,2,1,1,6,088,"16, VERDUN (AV. DE)",,,,060
200600000179,6,1,11,1135,1,2,1,1,1,088,"12, BOIS (AV. DES)",,,,060
200600000180,6,1,11,1330,1,2,2,1,3,088,BERLIOZ (RUE),,,,060
200600000181,6,1,11,1545,1,2,1,1,5,088,"47, CARNOT (BD)",,,,060
200600000182,6,1,11,1630,1,2,3,1,3,088,"0, MICHELET (R.)",,,,060
200600000183,6,1,12,745,1,2,1,1,6,088,"0, GARIBALDI (PL.)",,,,060
200600000184,6,1,12,915,1,2,1,1,2,088,"0, AVENUE EMMANUEL PONTR",,,,060
200600000185,6,1,12,1620,1,2,1,1,2,088,"62, PASTEUR (BD)",,,,060
200600000186,6,1,12,1730,5,2,1,1,6,088,"12, FALICON (BD COMTE DE",,,,060
200600000187,6,1,12,1800,5,2,1,1,3,088,"6, BINET (RUE ALFRED)",,,,060
200600000188,6,1,12,1810,5,2,1,1,3,088,"0, FERAUD (R. RAYMOND)",,,,060
200600000189,6,1,12,1945,5,2,2,1,3,088,CASTELLANE (AV.),,,,060
200600000190,6,1,12,2000,5,2,1,1,3,088,"12, CERNUSCHI (AV.)",,,,060
200600000191,6,1,12,2120,5,2,1,1,2,088,MADELEINE (BD DE LA),,,,060
200600000192,6,1,12,2137,5,2,2,1,3,088,"10, SORGENTINO (R.)",,,,060
200600000193,6,1,13,20,5,2,1,1,6,088,"1, DABRAY (RUE ET IMP.)",,,,060
200600000194,6,1,13,830,1,2,3,1,5,088,"8, CESSOLE (BD DE) (JUSQ",,,,060
200600000195,6,1,13,1340,1,2,1,1,6,088,"0, PHILIBERT (R. EMMANUE",,,,060
200600000196,6,1,13,1445,1,2,1,1,6,088,"5, BONAPARTE (RUE)",,,,060
200600000197,6,1,13,1620,1,2,1,1,3,088,"0, BOUNIN (RUE PAUL)",,,,060
200600000198,6,1,14,315,3,2,1,1,4,088,"53, ANGLAIS (DU N° 45 AU",,,,060
200600000199,6,1,14,1130,1,2,1,1,3,088,"0, BELLET (AV. DE)",,,,060
200600000200,6,1,14,1515,1,2,5,1,3,088,"0, JOLY (CORNICHE ANDRE",,,,060
200600000201,6,1,14,1550,1,2,1,1,6,088,"0, FAURE (AV. FELIX)",,,,060
200600000202,6,1,14,1600,1,2,1,1,6,088,ANGLAIS PLAGE (DU 114/26,,,,060
200600000203,6,1,14,1815,5,2,2,1,3,088,"0, SAINT-JEAN BAPTISTE (",,,,060
200600000204,6,1,14,1835,5,1,1,1,5,088,VOIE RAPIDE,,,,060
200600000205,6,1,14,2120,5,2,1,1,3,159,"43, PRINCESSE GRACE DE M",,,,060
200600000206,6,1,15,100,5,2,2,1,3,088,"0, TONDUTI-DE-L'ESCARENE",,,,060
200600000207,6,1,16,800,1,2,3,1,3,088,"0, ARENES DE CIMIEZ (AV.",,,,060
200600000208,6,1,16,900,1,2,1,1,7,088,"27, MADELEINE (BD DE LA)",,,,060
200600000209,6,1,16,1745,5,2,1,1,3,088,"68, CASSIN (BD RENE)",,,,060
200600000210,6,1,17,1230,1,2,1,2,3,088,"0, CASSIN (BD RENE)",,,,060
200600000211,6,1,17,1515,1,2,2,1,6,088,"0, DEVOLUY (RUE PIERRE)",,,,060
200600000212,6,1,17,1545,1,2,1,1,3,088,"200, MONT-BORON (BD DU)",,,,060
200600000213,6,1,17,1820,5,2,1,1,4,088,"0, VOIE RAPIDE",,,,060
200600000214,6,1,18,950,1,2,1,1,3,088,"0, ARENE (AV. PAUL)",,,,060
200600000215,6,1,18,1635,1,2,2,1,3,088,PERTINAX (R.),,,,060
200600000216,6,1,18,1750,5,2,5,1,3,088,"0, BRAILLE (BD LOUIS)",,,,060
200600000217,6,1,18,1950,3,2,1,1,3,088,"26, GIACOBI (AV.)",,,,060
200600000218,6,1,19,905,1,1,1,1,6,088,"208, MONTEL (BD PAUL)",,,,060
200600000219,6,1,19,950,1,2,1,1,6,088,"21, MONTEL (BD PAUL)",,,,060
200600000220,6,1,19,1110,1,2,2,1,3,088,"0, AMEDEE VII (COMTE ROU",,,,060
200600000221,6,1,19,1630,1,2,1,1,2,159,"0, MOYENNE CORNICHE",,,,060
200600000222,6,1,19,1650,2,2,1,1,6,088,"230, LANTERNE (AV. DE LA",,,,060
200600000223,6,1,19,1655,1,2,2,1,7,088,ESTIENNE -D'ORVES (AV. D,,,,060
200600000224,6,1,19,1850,5,1,1,1,2,088,"0, CORNIGLION MOLINIER (",,,,060
200600000225,6,1,20,1025,1,2,1,1,2,088,"77, GAMBETTA (A PARTIR D",,,,060
200600000226,6,1,20,1700,1,2,1,1,3,088,"0, GRENOBLE (ROUTE DE)",,,,060
200600000227,6,1,20,1755,2,2,1,1,4,088,"0, ROQUEBILLIERE (R. DE)",,,,060
200600000228,6,1,20,1850,5,2,1,1,4,088,"291, ANGLAIS PLAGE (DU 1",,,,060
200600000229,6,1,20,1851,5,2,1,1,3,088,"2, GRENOBLE (ROUTE DE)",,,,060
200600000230,6,1,20,1915,5,2,1,1,4,088,"0, GRENOBLE (ROUTE DE)",,,,060
200600000231,6,1,20,2300,5,2,1,1,4,088,"30, QUAI LUNEL",,,,060
200600000232,6,1,20,2310,5,2,1,1,6,088,"10, DURANTE (AV.)",,,,060
200600000233,6,1,21,240,5,2,2,1,6,088,"0, HUGO (BD VICTOR)",,,,060
200600000234,6,1,21,1830,5,2,1,1,1,088,"0, DIGUE DES FRANCAIS (T",,,,060
200600000235,6,1,21,1825,1,2,1,1,6,088,"32, CIMIEZ (BD) A PARTIR",,,,060
200600000236,6,1,22,420,5,1,1,1,6,088,"131, ANGLAIS (DU N° 114",,,,060
200600000237,6,1,22,1155,1,2,1,1,3,088,"0, SAINT-ROCH (BD DE)",,,,060
200600000238,6,1,22,1630,1,2,2,1,3,088,"0, HUGO (BD VICTOR)",,,,060
200600000239,6,1,23,815,1,2,1,1,3,088,"458, PESSICART (A PARTIR",,,,060
200600000240,6,1,23,825,1,2,3,1,3,088,"0, BESSET (AV.) (A PARTI",,,,060
200600000241,6,1,23,830,1,2,3,1,6,088,"98, CESSOLE (BD DE) (JUS",,,,060
200600000242,6,1,23,1108,1,2,1,1,5,088,"0, CARNOT (BD)",,,,060
200600000243,6,1,23,1530,1,2,1,1,5,088,"0, PEGURIER (R. AUGUSTE)",,,,060
200600000244,6,1,23,1630,1,2,1,1,3,088,"81, RAYBAUD JOSEPH",,,,060
200600000245,6,1,23,2115,5,2,1,1,5,088,"0, PENETRANTE DU PAILLON",,,,060
200600000246,6,1,24,1320,1,2,1,1,3,088,"03, CONGRES (RUE DU)",,,,060
200600000247,6,1,24,1405,1,2,1,1,4,088,"0, CASSIN (BD RENE)",,,,060
200600000248,6,1,24,1950,5,2,2,1,3,088,"0, DALPOZZO (RUE)",,,,060
200600000249,6,1,24,1955,5,2,2,1,3,088,PERTINAX (R.),,,,060
200600000250,6,1,25,650,5,2,1,1,2,088,"4, BINET (RUE ALFRED)",,,,060
200600000251,6,1,25,830,1,2,1,1,6,088,"17, MADELEINE (BD DE LA)",,,,060
200600000252,6,1,25,1140,1,2,1,1,6,088,"112, SAINT-LAMBERT (AV.)",,,,060
200600000253,6,1,25,1805,2,2,1,1,6,088,"0, JAURES (BD JEAN)",,,,060
200600000254,6,1,25,1850,5,2,1,1,3,088,"0, ALPHONSE 1ER (RUE)",,,,060
200600000255,6,1,25,2005,5,2,1,1,7,088,"149, CALIFORNIE (AV.) (D",,,,060
200600000256,6,1,26,755,2,2,9,1,3,088,"0, GROSSO (A PARTIR DU N",,,,060
200600000257,6,1,26,1420,1,2,2,3,3,088,BARBERIS (RUE),,,,060
200600000258,6,1,26,1550,1,2,9,2,6,088,"0, PHILIBERT (R. EMMANUE",,,,060
200600000259,6,1,26,1900,5,2,1,2,3,088,"222, CALIFORNIE (AV.) (A",,,,060
200600000260,6,1,27,755,1,2,2,2,3,088,CESSOLE (BD DE) (A PARTI,,,,060
200600000261,6,1,27,1140,1,2,1,8,5,088,"0, VOIE RAPIDE",,,,060
200600000262,6,1,27,1520,1,2,1,8,6,088,"0, VERANY (BD J.B.)",,,,060
200600000263,6,1,27,1645,1,1,1,1,4,088,"0, VOIE RAPIDE",,,,060
200600000264,6,1,27,2255,5,2,1,2,1,088,"115, CARNOT (BD)",,,,060
200600000265,6,1,28,825,1,2,1,2,6,088,"328, TURIN (RTE DE)",,,,060
200600000266,6,1,28,1325,1,2,2,8,3,088,"0, VOIE RAPIDE",,,,060
200600000267,6,1,28,1415,1,2,1,2,2,088,"20, GRAVIER (AV.)",,,,060
200600000268,6,1,28,1725,1,1,2,2,6,088,Parking centre Leclerc,,,,060
200600000269,6,1,28,1810,5,2,1,3,4,088,"0, PENETRANTE DU PAILLON",,,,060
200600000270,6,1,30,1420,1,2,1,1,6,088,"44, ARSON (RUE)",,,,060
200600000271,6,1,30,1430,1,2,2,1,3,088,"0, BOURGADA (TRAV. DE LA",,,,060
200600000272,6,1,30,1530,1,2,3,1,2,088,"19, HUGO (BD VICTOR)",,,,060
200600000273,6,1,30,1531,1,2,1,1,3,088,"28, CESSOLE (BD DE) (JUS",,,,060
200600000274,6,1,31,1315,1,2,1,1,6,088,"0, DELFINO (BD GENERAL)",,,,060
200600000275,6,1,31,2040,5,2,2,1,3,088,"0, CALIFORNIE (AV.) (A P",,,,060
200600000276,6,1,26,2045,3,1,3,1,1,229,RN102,,,,070
200600000277,6,1,27,840,1,1,1,1,1,019,RN 102,,,,070
200600000278,6,1,3,1420,1,2,2,1,1,102,"1265, SADI-CARNOT (AV.)",,,,070
200600000279,6,1,31,1410,1,1,1,1,2,105,RN 43,,,,080
200600000280,6,1,22,1055,1,2,3,1,1,409,", MARNE (AVENUE DE LA)",,,,080
200600000281,6,1,24,1728,5,2,1,1,6,409,PASTEUR (AVENUE),,,,080
200600000282,6,1,3,1758,5,2,2,1,3,225,", 9° R.C.P. AVENUE DU",,,,090
200600000283,6,1,20,1955,5,2,9,2,6,225,", JEU DU MAIL AVENUE DU",,,,090
200600000284,6,1,1,2005,5,2,2,3,5,387,"000, WOOD ET WEST (RUE)",,,,100
200600000285,6,1,5,1635,1,1,1,1,3,387,"38, GAMBETTA (RUE)",,,,100
200600000286,6,1,9,2205,3,2,1,1,6,060,"000, ROCADE OUEST",,,,100
200600000287,6,1,10,1550,1,2,1,1,6,387,1° R.A.M (BDL DU),,,,100
200600000288,6,1,13,1900,5,2,2,1,1,387,"000, LOMBARDS (RUE)",,,,100
200600000289,6,1,16,1740,5,2,1,1,3,333,"000, CHARLES BALTET (RUE",,,,100
200600000290,6,1,15,1930,3,2,1,1,1,060,"000, ROCADE OUEST",,,,100
200600000291,6,1,31,1540,2,2,1,1,6,387,"31, PAIX (RUE DE LA)",,,,100
200600000292,6,1,24,405,3,1,1,1,6,069,RD 118,,,,110
200600000293,6,1,6,1805,3,1,1,1,6,076,NATIONALE (ROUTE) RN113,,,,110
