Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201800000047,18,2,10,845,1,2,1,7,6,660,rue Jean Baptiste Lebas,M,5063272,0323652,590
201800000048,18,11,10,1650,1,1,9,1,3,044,Rue de Saint-Amand,M,5060838,0322961,590
201800000049,18,1,16,1215,1,2,1,1,6,523,rue du maréchal LECLERCQ,M,5060049,0316554,590
201800000050,18,3,22,1352,1,2,1,2,1,106,rue felix dehau,M,5057565,0319834,590
201800000051,18,8,26,1530,1,2,1,2,2,042,Rte départementale,M,5053908,0326460,590
201800000052,18,8,31,1610,1,2,3,7,3,168,Impasse du collège,M,5057068,0321425,590
201800000053,18,9,6,1250,1,1,6,2,3,106,D94,M,5057674,0319362,590
201800000054,18,10,12,1730,1,2,3,1,3,168,Route de valenciennes,M,5056511,0323544,590
201800000055,18,10,23,930,1,2,3,1,2,258,1359 Rue de Libération,M,5053087,0321930,590
201800000056,18,4,10,1520,1,1,1,1,2,252,105 rue de quesnoy sur d,M,5068934,0296942,590
201800000057,18,6,2,649,2,1,1,1,7,482,868 rue de Comines,M,5072335,0300707,590
201800000058,18,10,26,1800,2,1,1,1,3,252,Rue de Messines,M,5069979,0297120,590
201800000059,18,11,9,1855,5,1,1,1,3,611,30 rue de Lambersart,M,5067501,0300162,590
201800000060,18,12,17,1106,1,2,2,7,6,482,rue du maréchal Foch,M,5071292,0299974,590
201800000061,18,1,5,1800,5,2,1,9,4,221,FACE AU 72 Rue Roger Sal,M,5032068,0351840,590
201800000062,18,1,21,330,3,2,1,2,6,610,32 rue martin hecquet,M,5026489,0347979,590
201800000063,18,2,2,2231,3,1,9,1,7,285,CD45,M,5024960,0341413,590
201800000064,18,2,6,1825,3,1,1,1,1,387,D49 rue François MITTERA,M,5029368,0327905,590
201800000065,18,9,17,1430,1,1,1,1,7,038,RD 81,M,5026338,0338517,590
201800000066,18,10,23,1845,5,1,1,1,7,313,ROUTE DÉPARTEMENTALE 630,M,5025869,0334191,590
201800000067,18,11,30,1420,1,1,1,1,7,645,CD.148,M,5027251,0325313,590
201800000068,18,3,2,2230,3,1,1,1,6,035,chemin de la bridoulette,M,5011192,0394567,590
201800000069,18,3,3,1130,1,1,1,1,6,534,RD962,M,5012195,0390521,590
201800000070,18,3,8,1330,1,1,1,3,1,134,route d'Avesnes - RD424,M,5010249,0387328,590
201800000071,18,3,15,1340,1,2,4,2,6,233,Rue de guersignies,M,5012848,0395496,590
201800000072,18,3,18,130,3,1,1,4,6,177,CD962,M,5012547,0386769,590
201800000073,18,4,25,629,2,1,1,1,6,035,face au 106 route d'Etro,M,5009399,0393044,590
201800000074,18,5,12,1800,1,2,2,1,6,241,route de chevireuil,M,5005212,0387547,590
201800000075,18,6,15,2140,2,1,2,1,1,218,Route nationale 2,M,5006802,0392867,590
201800000076,18,7,12,2300,5,2,1,1,6,035,route d'étroeungt,M,5011315,0393185,590
201800000077,18,8,25,1300,1,1,2,1,3,218,lieu dit les Quatre Mais,M,5006641,0393376,590
201800000078,18,9,24,1720,1,2,1,1,3,134,rue des plaques,M,5006925,0383768,590
201800000079,18,10,14,1100,1,2,1,1,2,177,route de Cartignies,M,5012217,0386039,590
201800000080,18,11,2,1650,1,1,1,1,2,290,"rd 424, ROUTE DE CARTIGN",M,5010269,0387925,590
201800000081,18,11,16,1950,3,1,1,5,1,035,CD 951,M,5010072,0397305,590
201800000082,18,11,23,850,1,1,2,9,3,290,Route de cartignies,M,5010887,0390095,590
201800000083,18,11,27,2145,5,2,2,1,1,181,Mont Dourlers,M,5017510,0395466,590
201800000084,18,4,8,600,2,2,1,1,1,249,47 rue du Maire Coppeaux,M,5001776,0405349,590
201800000085,18,5,13,1810,1,1,1,2,6,249,102 rue d'Anor,M,5000429,0405287,590
201800000086,18,6,3,1230,1,1,2,7,3,249,D42,M,5002882,0402831,590
201800000087,18,7,9,45,5,2,6,1,6,249,rue marceau batteux,M,5000682,0405801,590
201800000088,18,3,22,155,4,2,1,1,6,531,Rue Pasteur,M,5007831,0352506,590
201800000089,18,4,17,925,1,2,1,7,6,137,17 avenue de la groise,M,5007630,0365392,590
201800000090,18,5,30,15,4,1,6,1,7,136,D643 - rond point direct,M,5010640,0353644,590
201800000091,18,6,12,1657,1,2,3,1,6,136,place du cdt Edou,M,5010585,0354180,590
201800000092,18,7,5,2110,1,2,4,1,7,136,62 rue charles seydoux,M,5010650,0353709,590
201800000093,18,7,29,345,5,2,1,1,6,055,Rue du pommereuil,M,5009996,0359892,590
201800000094,18,8,15,1130,1,1,1,2,2,450,D959,M,5011673,0364089,590
201800000095,18,9,27,1640,1,2,2,1,6,136,boulevard paturle,M,5010616,0353586,590
201800000096,18,10,8,1050,1,2,1,1,6,136,38 rue faidherbe,M,5009430,0354043,590
201800000097,18,10,21,1500,1,1,2,7,3,465,RUE DE FOREST,M,5012243,0359092,590
201800000098,18,11,21,1840,3,1,1,1,4,055,Rue du Cateau,M,5009536,0357744,590
201800000099,18,1,20,1300,1,2,2,2,3,139,rue de Cambrai,M,5012280,0340654,590
201800000100,18,2,17,1220,1,2,1,1,5,243,Rue Roger Salengro,M,5013069,0338400,590
201800000101,18,3,3,650,2,2,1,9,6,139,rue aristide briand,M,5012306,0341491,590
201800000102,18,3,15,1825,1,2,1,1,6,139,27 rue Saint Gall,M,5011949,0341533,590
201800000103,18,3,26,1830,1,1,2,1,3,139,RD643,M,5013282,0341709,590
201800000104,18,4,10,1415,1,2,9,1,6,139,rue Jules Guesde,M,5012606,0340715,590
201800000105,18,4,3,1040,1,2,1,1,2,139,rue de Saint Quentin,M,5011141,0340750,590
201800000106,18,5,22,1315,1,2,1,1,6,139,rue stephenson,M,5012707,0341769,590
201800000107,18,6,1,1330,1,2,6,3,3,139,rue aristide birand,M,5012199,0342028,590
201800000108,18,6,15,45,3,1,1,1,1,321,D643,M,5011850,0347853,590
201800000109,18,6,15,1710,1,2,2,1,4,139,Rue de la République,M,5012748,0340700,590
201800000110,18,9,18,530,3,1,2,1,2,139,RD643,M,5012674,0344331,590
201800000111,18,10,5,1730,1,1,1,1,6,321,D134,M,5012805,0346442,590
201800000112,18,11,5,1630,1,1,1,1,5,063,D643,M,5014634,0335815,590
201800000113,18,11,27,1750,5,2,3,1,1,139,203 rue de la république,M,5013212,0340264,590
201800000114,18,5,27,1830,1,1,3,1,1,552,CD643,M,5021603,0318105,590
201800000115,18,5,27,1525,1,2,1,1,7,593,Sentier de la montagne,M,5020723,0327766,590
201800000116,18,7,21,1750,1,1,1,1,6,216,RD 152,M,5022120,0326042,590
201800000117,18,8,5,1825,1,1,1,7,6,595,CD630,M,5021577,0330035,590
201800000118,18,8,3,330,3,2,1,1,6,322,rue clémenceau,M,5022818,0331964,590
201800000119,18,12,24,1800,5,2,1,1,6,422,RD 114,M,5019919,0331097,590
201800000120,18,1,27,2315,3,1,1,2,6,438,D29,M,5014496,0319800,590
201800000121,18,4,26,2300,3,1,1,1,6,377,D 56,M,5011780,0317104,590
201800000122,18,7,19,1800,1,1,1,1,6,269,rue de Trescault,M,5006112,0312359,590
201800000123,18,9,2,430,3,1,6,1,6,520,D644,M,5013358,0321532,590
201800000124,18,1,6,1900,3,1,1,1,6,575,D40,M,5026158,0349355,590
201800000125,18,4,12,830,1,2,3,1,1,571,rue de la cavée,M,5018992,0349469,590
201800000126,18,4,14,1100,1,2,1,1,1,571,rue Jules guesdes,M,5018116,0349098,590
201800000127,18,2,22,1135,1,1,6,1,7,126,D643,M,5030458,0313370,590
201800000128,18,3,29,1316,1,1,1,1,7,228,Départementale 65,M,5032874,0309514,590
201800000129,18,3,30,2145,5,2,3,1,3,228,RD  25A,M,5033107,0308070,590
201800000130,18,4,22,2230,5,2,1,1,6,115,Rue de l'abbaye,M,5026735,0313908,590
201800000131,18,6,6,940,1,1,3,1,2,026,D643,M,5027155,0316014,590
201800000132,18,6,6,1445,1,2,1,1,7,015,rue Jacques DUCLOS,M,5027761,0310820,590
201800000133,18,6,16,1700,1,2,1,1,2,015,40 rue de la chaussée,M,5027459,0310067,590
201800000134,18,6,28,1120,1,1,6,1,3,126,rd 643,M,5031633,0313323,590
201800000135,18,8,10,2100,2,1,1,1,7,336,rue d' Ecourt,M,5027267,0303702,590
201800000136,18,11,22,2110,3,1,4,1,3,015,Rue Salvador Allendé,M,5028442,0309557,590
201800000137,18,2,17,1715,1,2,2,1,6,330,26 rue d'orchies,M,5047622,0329660,590
201800000138,18,2,22,651,2,1,1,9,5,029,D549,M,5048724,0320071,590
201800000139,18,3,3,745,1,1,1,1,2,435,CD 938,M,5050184,0326769,590
201800000140,18,4,16,1000,1,2,3,1,3,080,RUE FIEVET,M,5044808,0325992,590
201800000141,18,5,5,1700,1,1,2,1,3,435,CD938,M,5049726,0326542,590
201800000142,18,5,26,1020,1,2,1,1,5,449,CD 938,M,5047741,0323912,590
201800000143,18,6,7,715,1,1,1,1,3,158,346 route nationale,M,5046114,0321157,590
201800000144,18,6,8,1850,1,2,1,1,3,158,CD 938,M,5045404,0320258,590
201800000145,18,6,14,2000,2,1,1,1,7,105,Rue du Fief,M,5043629,0323379,590
201800000146,18,7,18,2220,5,2,1,1,1,330,rue du marechal leclerc,M,5047205,0329625,590
201800000147,18,8,11,1130,1,1,1,1,7,330,chemin de terre,M,5046814,0326546,590
201800000148,18,8,19,725,2,1,1,1,6,029,Rue des martyrs,M,5047841,0321153,590
201800000149,18,9,5,815,1,2,1,1,6,222,route nationale,M,5046246,0313692,590
201800000150,18,9,30,945,1,1,2,1,3,029,D549,M,5048156,0320767,590
201800000151,18,10,7,1610,1,1,1,1,1,158,"CD430,route de l'Houssoy",M,5046247,0320254,590
201800000152,18,10,11,1630,1,2,1,1,3,435,rue du moulin,M,5050121,0324525,590
201800000153,18,11,17,500,5,2,1,5,7,449,CD 938,M,5048337,0325573,590
201800000154,18,11,28,830,1,2,1,2,1,029,Rue du noir débout,M,5047821,0320902,590
201800000155,18,12,27,705,2,1,1,9,7,158,rue de faches,M,5045501,0319328,590
201800000156,18,1,8,810,2,2,1,1,6,396,rue du carniau,M,5027105,0381237,590
201800000157,18,3,1,1415,1,2,2,4,5,441,chaussée brunéhaut,M,5027829,0376508,590
201800000158,18,4,10,1500,1,1,1,1,7,370,rue de mons,M,5030491,0397746,590
201800000159,18,4,17,1910,1,2,1,1,1,053,42 rue de la gare,M,5029791,0378559,590
201800000160,18,6,3,1130,1,1,1,1,7,548,RD 649,M,5030747,0374359,590
201800000161,18,8,12,1315,1,2,4,1,7,548,Route Nationale,M,5030276,0375372,590
201800000162,18,9,2,10,4,1,2,1,3,441,"chemin de roisin, CD154",M,5027313,0377683,590
201800000163,18,1,12,1425,1,2,1,1,6,619,286 Rue Berlandois,M,5025591,0366747,590
201800000164,18,3,7,1915,5,1,1,8,6,518,52 bis rue de Sepmeries,M,5026367,0358011,590
201800000165,18,3,18,2145,4,1,1,1,6,353,Chaussée Brunéhaut,M,5024378,0371628,590
201800000166,18,4,26,1915,1,2,1,1,2,265,1012 rue du cheval blanc,M,5027426,0370720,590
201800000167,18,8,19,1115,1,2,1,1,1,057,rue des marlières,M,5023765,0358103,590
201800000168,18,10,10,1612,1,2,2,1,6,481,Place de la gare,M,5024921,0364528,590
201800000169,18,2,16,1624,1,1,1,1,2,867,Autoroute A.16,M,5078079,0166890,620
201800000170,18,3,7,1848,2,1,1,1,2,503,Autoroute A16,M,5085870,0173293,620
201800000171,18,6,13,2235,4,1,1,1,1,125,autoroute A 16 sens Boul,M,5079876,0167390,620
201800000172,18,8,19,1355,1,1,1,6,7,560,A16,M,5081368,0169462,620
201800000173,18,10,11,1230,1,1,1,1,7,751,Autoroute A16 - sens Bou,M,5087298,0174959,620
201800000174,18,12,11,1851,3,1,1,1,2,758,"Autoroute A.16, sens CAL",M,5072365,0164825,620
201800000175,18,4,15,845,1,1,2,1,3,557,d341,M,5033086,0271723,620
201800000176,18,4,15,1225,1,1,1,1,7,371,D55,M,5038960,0278041,620
201800000177,18,4,24,1830,1,1,6,7,3,279,Intersection D56 & D339,M,5031739,0268878,620
201800000178,18,8,4,1730,1,1,1,1,7,861,Chemin d'Avion,M,5038573,0282154,620
201800000179,18,8,26,630,2,1,2,1,3,589,Départementale 931,M,5034506,0269426,620
201800000180,18,8,27,745,1,2,2,1,1,609,D937,M,5034511,0269430,620
201800000181,18,9,19,1650,1,2,3,1,3,810,RUE DE VIMY,M,5036304,0277335,620
201800000182,18,9,25,945,1,1,1,1,7,001,RD 57,M,5039367,0268420,620
201800000183,18,10,11,1145,1,1,2,1,3,557,D341,M,5033070,0271749,620
201800000184,18,11,25,625,3,1,6,5,3,810,Rond point de THELUS. RN,M,5035082,0278761,620
201800000185,18,11,27,2210,5,2,1,3,6,324,54 rue mermoz,M,5036350,0281973,620
201800000186,18,2,16,1525,1,1,1,7,1,355,RD950,M,5033286,0291567,620
201800000187,18,2,16,1735,1,2,1,1,2,173,ROUTE DÉPARTEMENTALE 950,M,5033859,0301421,620
201800000188,18,3,29,1215,1,2,3,1,6,865,rue renoir,M,5033143,0298359,620
201800000189,18,9,27,1640,1,2,3,7,3,680,D39,M,5036272,0297803,620
201800000190,18,10,29,2020,3,1,1,1,7,825,RD 43,M,5029194,0302819,620
201800000191,18,3,2,1500,1,1,1,4,3,089,"RD 191 Lieu dit : ""GRAND",M,5083281,0165962,620
201800000192,18,7,28,1830,1,2,1,1,3,711,rue jules guesde,M,5080625,0174816,620
201800000193,18,8,5,1835,1,1,2,7,3,705,RD 232 / RD 243,M,5079692,0176447,620
201800000194,18,10,21,1730,1,1,1,1,6,054,D940,M,5084546,0160550,620
201800000195,18,10,22,730,2,2,1,2,1,560,Rue Jean Jaurès,M,5080841,0172187,620
201800000196,18,11,5,1730,5,2,1,1,6,560,122 avenue Ferber,M,5081537,0170179,620
201800000197,18,11,10,1825,5,2,9,1,3,751,84 rue de haute ville,M,5086913,0174127,620
201800000198,18,11,24,1530,1,2,1,2,6,711,18 rue henri barbusse,M,5081389,0176108,620
201800000199,18,4,9,1335,1,1,1,1,1,604,D940,M,5061424,0163384,620
201800000200,18,5,4,1010,1,1,1,1,6,235,RD 52,M,5066439,0165320,620
201800000201,18,8,15,1615,1,2,1,1,2,474,RD 901,M,5068028,0163903,620
201800000202,18,9,15,1145,1,2,2,1,3,604,avenue de l'yser,M,5063443,0160076,620
201800000203,18,4,18,1750,1,2,1,1,2,170,94 rue de LUCHEUX,M,5043178,0267311,620
201800000204,18,7,13,1925,1,2,1,1,1,832,14 route de zelucq,M,5051188,0169315,620
201800000205,18,8,24,1600,1,2,1,1,7,201,rue de l'église D 148E6,M,5056189,0161412,620
201800000206,18,8,11,1115,1,1,1,1,6,354,D113,M,5056715,0169832,620
201800000207,18,9,29,1910,2,2,3,1,3,318,avenue du vieux moulin e,M,5052133,0164722,620
201800000208,18,11,17,1430,1,2,6,1,6,318,avenue du blanc pavé,M,5052514,0162896,620
201800000209,18,2,4,1722,1,2,6,1,2,014,rue des alliés,M,5063717,0239036,620
201800000210,18,3,7,725,2,2,4,3,1,811,GRAND RUE,M,5063380,0226290,620
201800000211,18,4,5,1300,1,2,3,1,2,014,rue de bretagne,M,5063349,0240901,620
201800000212,18,6,10,1800,1,1,1,1,5,543,D157,M,5063531,0230577,620
201800000213,18,6,14,815,1,2,3,1,5,811,Grande rue,M,5063797,0225655,620
201800000214,18,6,21,1450,1,2,1,1,6,684,D943,M,5069467,0235561,620
201800000215,18,7,9,445,2,2,1,1,1,014,Face au 97 Rue de Consta,M,5063805,0241241,620
201800000216,18,10,17,1450,1,1,1,1,1,014,rue de monbus,M,5062565,0234829,620
201800000217,18,10,24,1000,1,2,9,1,6,014,rue du bois,M,5063717,0240934,620
201800000218,18,10,29,720,2,1,1,1,7,014,D192,M,5064846,0236145,620
201800000219,18,11,16,1332,1,2,9,1,3,014,rue constantinople,M,5063675,0241361,620
201800000220,18,11,24,530,3,2,1,3,6,014,Rue de merville,M,5064123,0241237,620
201800000221,18,3,1,915,1,1,6,4,7,721,D940/D48,M,5017290,0163644,800
201800000222,18,4,11,1545,1,2,1,1,2,603,R D'ARREST,M,5010796,0161532,800
201800000223,18,6,7,1740,1,2,1,1,6,345,"16, R DU MESNIL",M,5009610,0164159,800
201800000224,18,6,10,1850,1,2,1,1,3,618,R DU GENERAL DE GAULLE,M,5017596,0157859,800
201800000225,18,6,25,2140,2,1,1,1,7,464,RTE DE PENDE,M,5016059,0156019,800
201800000226,18,7,16,2030,1,2,1,1,3,182,R DU MARECHAL FOCH,M,5017914,0149319,800
201800000227,18,8,1,1900,1,1,2,7,3,775,D925 / D48,M,5007682,0161003,800
201800000228,18,8,14,1230,1,1,1,1,1,029,R DE CATIGNY,M,5014203,0161346,800
201800000229,18,10,4,1745,1,1,1,1,5,826,D940,M,5013038,0150174,800
201800000230,18,10,14,1345,1,2,1,1,6,029,"8 BIS, R DE CATIGNY",M,5012909,0161633,800
201800000231,18,11,3,1720,2,2,1,1,1,556,R DE QUESNOY,M,5011688,0165599,800
201800000232,18,1,2,1640,2,1,1,3,1,016,D929,M,5000804,0267079,800
201800000233,18,3,31,1115,1,1,1,1,5,016,R DU 11 NOVEMBRE,M,4999609,0266388,800
201800000234,18,6,3,645,1,2,1,1,6,016,R DE BIRMINGHAM,M,5000375,0264871,800
201800000235,18,7,7,625,2,2,1,1,7,753,RTE DE ST PIERRE DIVION,M,5006713,0267660,800
201800000236,18,7,23,1123,1,2,1,1,1,640,"116, RTE DE BAPAUME",M,5003975,0272710,800
201800000237,18,1,25,945,1,1,1,2,1,553,route départementale 966,M,4959855,0404784,020
201800000238,18,4,3,1910,1,1,1,3,3,309,RD 1044 - PR 78+ 897,M,4952564,0375462,020
201800000239,18,4,24,745,1,1,1,1,5,309,D1044,M,4952690,0375523,020
201800000240,18,8,25,2035,2,2,1,1,6,697,Lieu dit Etrepoix,M,4960686,0373228,020
201800000241,18,10,19,700,2,1,1,5,6,309,RD 1044,M,4951989,0375201,020
201800000242,18,11,23,1650,2,1,1,1,7,013,D89: PK13+515,M,4947916,0391670,020
201800000243,18,12,7,800,1,1,4,2,1,218,Départementale 25 / Dépa,M,4954384,0376781,020
201800000244,18,1,10,1210,1,1,1,2,1,596,RD 82,M,4896681,0328306,020
201800000245,18,4,15,1434,1,1,1,1,7,186,D86,M,4898667,0335821,020
201800000246,18,4,17,1926,1,1,1,1,7,084,route de nanteuil,M,4900594,0322624,020
201800000247,18,4,21,1925,1,2,1,1,7,701,153 route nationale,M,4897518,0330591,020
201800000248,18,5,2,1123,1,1,2,1,1,798,D 933,M,4889759,0340623,020
201800000249,18,6,5,1800,1,1,2,8,3,443,Intersection D1003/D82,M,4904437,0327758,020
201800000250,18,7,8,630,1,2,1,1,6,555,43 Bis Rue Ernest Vallée,M,4896499,0331876,020
201800000251,18,9,26,1944,2,1,1,1,7,505,Les chaillots,M,4893633,0342007,020
201800000252,18,9,27,1330,1,1,1,1,7,555,D11,M,4895005,0332989,020
201800000253,18,9,27,1345,1,1,1,1,6,505,lieu dit Pertibout,M,4894573,0345987,020
201800000254,18,10,2,2040,3,1,1,2,1,555,Rue de la Ferotterie,M,4896244,0333051,020
201800000255,18,10,4,1630,1,1,1,1,1,186,D15,M,4899086,0337105,020
201800000256,18,10,17,1945,3,1,1,1,2,281,PK 5 + 920,M,4889540,0344769,020
201800000257,18,1,10,1940,5,2,2,1,3,381,Rue Charles de Gaulle,M,4992110,0408369,020
201800000258,18,3,25,1300,1,2,2,7,3,381,rue du 8 mai 1945,M,4992433,0407923,020
201800000259,18,5,3,1640,1,2,6,1,3,381,Avenue de Verdun,M,4990960,0409055,020
201800000260,18,6,3,1050,1,1,4,1,2,495,RD 1043 PK 20+ 900,M,4995690,0403659,020
201800000261,18,6,8,925,1,2,1,1,6,684,Rue du Géneral LECLERC,M,4992216,0414037,020
201800000262,18,7,24,1855,1,2,1,1,2,544,28 rue du baty,M,4993371,0403134,020
201800000263,18,8,12,1927,1,1,2,1,3,833,RD 1043,M,4996369,0398645,020
201800000264,18,10,4,1815,1,2,1,1,1,495,rue Marius Alliaume,M,4997416,0407158,020
201800000265,18,11,23,1000,1,2,1,1,6,684,43 RUE DE LA ROCHE,M,4992529,0413344,020
201800000266,18,1,12,1730,2,2,3,1,3,644,Route   Nationale,M,4928661,0181959,600
201800000267,18,1,11,1825,2,1,2,1,3,089,D  153,M,4921959,0188401,600
201800000268,18,1,21,1500,1,1,3,2,3,089,RD915,M,4920627,0186188,600
201800000269,18,2,16,600,3,1,1,1,6,090,RD 915,M,4917391,0191236,600
201800000270,18,11,21,1005,1,1,1,7,1,097,RD 153,M,4931125,0188599,600
201800000271,18,12,9,1820,3,1,2,2,3,322,D981,M,4930473,0186803,600
201800000272,18,1,27,730,2,1,1,8,6,065,rue du moulin de Conflan,M,4933984,0221013,600
201800000273,18,5,3,1730,1,1,1,1,7,135,CD 44,M,4930783,0223766,600
201800000274,18,7,4,1650,1,1,1,1,6,462,RD 1001,M,4933690,0219672,600
201800000275,18,7,11,1630,1,1,1,1,1,469,D1001,M,4926493,0220385,600
201800000276,18,7,17,1730,1,2,1,1,3,462,rue de Calais,M,4933312,0219883,600
201800000277,18,7,22,1845,1,1,3,1,3,575,ROUTE DEPARTEMENTALE 100,M,4930050,0219718,600
201800000278,18,9,14,830,1,2,1,1,7,065,RUE DE HERMES,M,4935144,0223596,600
201800000279,18,10,3,1240,1,2,1,1,1,685,,M,4936378,0221636,600
201800000280,18,7,7,1830,1,1,1,1,7,524,RD1016,M,4934335,0243335,600
201800000281,18,9,11,1905,1,2,1,1,6,360,06 rue victor hugo,M,4932944,0246398,600
201800000282,18,9,21,1130,1,2,1,1,6,524,Rue Jean JAURES,M,4932437,0244206,600
201800000283,18,7,15,1900,1,2,1,1,6,574,1083 rue principale,M,4934828,0228665,600
201800000284,18,8,8,1740,1,1,1,1,7,638,Rue de la gare,M,4935495,0231735,600
201800000285,18,8,10,1120,1,1,1,1,1,313,Chemin de la foret,M,4936975,0225588,600
201800000286,18,9,16,320,5,2,6,1,6,002,RD1001,M,4936615,0216094,600
201800000287,18,9,17,2115,2,1,1,1,7,437,D137,M,4932281,0225760,600
201800000288,18,9,19,1945,2,2,3,1,3,116,"75, cité saint epin",M,4929846,0234676,600
201800000289,18,9,26,840,1,1,3,1,1,116,RD137,M,4931326,0235825,600
201800000290,18,12,29,1810,3,1,9,1,6,116,CD12,M,4931325,0233557,600
201800000291,18,1,28,1830,5,2,1,8,6,674,route des étangs,M,4938978,0293429,600
201800000292,18,2,2,2240,3,1,1,2,4,430,Route Départementale 332,M,4933743,0288956,600
201800000293,18,2,2,1500,1,1,1,2,6,338,D200,M,4936865,0277788,600
201800000294,18,10,13,1515,1,2,1,1,1,369,rue du grand ferré,M,4935331,0271879,600
201800000295,18,12,17,912,1,1,1,2,4,326,RN 31,M,4940243,0272626,600
201800000296,18,1,19,1740,5,2,1,2,6,203,R ROBERT SCHUMAN,M,4950538,0619348,570
201800000297,18,8,28,2030,3,1,1,1,7,600,D653,M,4945943,0617761,570
201800000298,18,10,5,840,1,2,3,1,6,323,ROUTE DU BENELUX,M,4942706,0616491,570
201800000299,18,10,7,1740,1,1,1,1,7,104,RD 56,M,4943842,0621154,570
201800000300,18,10,15,650,5,2,1,1,7,475,RD1,M,4950350,0627143,570
